STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,TMAX
USW00094789,40.63915,-73.7639,2.7,3/24/14,36
USW00094789,40.63915,-73.7639,2.7,3/25/14,39
USW00094789,40.63915,-73.7639,2.7,3/26/14,39
USW00094789,40.63915,-73.7639,2.7,3/27/14,39
USW00094789,40.63915,-73.7639,2.7,3/28/14,51
USW00094789,40.63915,-73.7639,2.7,3/29/14,52
USW00094789,40.63915,-73.7639,2.7,3/30/14,55
USW00094789,40.63915,-73.7639,2.7,3/31/14,56
USW00094789,40.63915,-73.7639,2.7,4/1/14,57
USW00094789,40.63915,-73.7639,2.7,4/2/14,48
USW00094789,40.63915,-73.7639,2.7,4/3/14,63
USW00094789,40.63915,-73.7639,2.7,4/4/14,45
USW00094789,40.63915,-73.7639,2.7,4/5/14,57
USW00094789,40.63915,-73.7639,2.7,4/6/14,57
USW00094789,40.63915,-73.7639,2.7,4/7/14,51
USW00094789,40.63915,-73.7639,2.7,4/8/14,66
USW00094789,40.63915,-73.7639,2.7,4/9/14,64
USW00094789,40.63915,-73.7639,2.7,4/10/14,53
USW00094789,40.63915,-73.7639,2.7,4/11/14,69
USW00094789,40.63915,-73.7639,2.7,4/12/14,68
USW00094789,40.63915,-73.7639,2.7,4/13/14,65
USW00094789,40.63915,-73.7639,2.7,4/14/14,66
USW00094789,40.63915,-73.7639,2.7,4/15/14,56
USW00094789,40.63915,-73.7639,2.7,4/16/14,49
USW00094789,40.63915,-73.7639,2.7,4/17/14,47
USW00094789,40.63915,-73.7639,2.7,4/18/14,46
USW00094789,40.63915,-73.7639,2.7,4/19/14,68
USW00094789,40.63915,-73.7639,2.7,4/20/14,54
USW00094789,40.63915,-73.7639,2.7,4/21/14,58
USW00094789,40.63915,-73.7639,2.7,4/22/14,62
USW00094789,40.63915,-73.7639,2.7,4/23/14,63
USW00094789,40.63915,-73.7639,2.7,4/24/14,64
USW00094789,40.63915,-73.7639,2.7,4/25/14,59
USW00094789,40.63915,-73.7639,2.7,4/26/14,67
USW00094789,40.63915,-73.7639,2.7,4/27/14,61
USW00094789,40.63915,-73.7639,2.7,4/28/14,66
USW00094789,40.63915,-73.7639,2.7,4/29/14,51
USW00094789,40.63915,-73.7639,2.7,4/30/14,56
USW00094789,40.63915,-73.7639,2.7,5/1/14,71
USW00094789,40.63915,-73.7639,2.7,5/2/14,69
USW00094789,40.63915,-73.7639,2.7,5/3/14,66
USW00094789,40.63915,-73.7639,2.7,5/4/14,66
USW00094789,40.63915,-73.7639,2.7,5/5/14,69
USW00094789,40.63915,-73.7639,2.7,5/6/14,69
USW00094789,40.63915,-73.7639,2.7,5/7/14,64
USW00094789,40.63915,-73.7639,2.7,5/8/14,58
USW00094789,40.63915,-73.7639,2.7,5/9/14,63
USW00094789,40.63915,-73.7639,2.7,5/10/14,77
USW00094789,40.63915,-73.7639,2.7,5/11/14,79
USW00094789,40.63915,-73.7639,2.7,5/12/14,76
USW00094789,40.63915,-73.7639,2.7,5/13/14,70
USW00094789,40.63915,-73.7639,2.7,5/14/14,64
USW00094789,40.63915,-73.7639,2.7,5/15/14,71
USW00094789,40.63915,-73.7639,2.7,5/16/14,66
USW00094789,40.63915,-73.7639,2.7,5/17/14,70
USW00094789,40.63915,-73.7639,2.7,5/18/14,69
USW00094789,40.63915,-73.7639,2.7,5/19/14,74
USW00094789,40.63915,-73.7639,2.7,5/20/14,79
USW00094789,40.63915,-73.7639,2.7,5/21/14,75
USW00094789,40.63915,-73.7639,2.7,5/22/14,62
USW00094789,40.63915,-73.7639,2.7,5/23/14,69
USW00094789,40.63915,-73.7639,2.7,5/24/14,70
USW00094789,40.63915,-73.7639,2.7,5/25/14,78
USW00094789,40.63915,-73.7639,2.7,5/26/14,85
USW00094789,40.63915,-73.7639,2.7,5/27/14,84
USW00094789,40.63915,-73.7639,2.7,5/28/14,67
USW00094789,40.63915,-73.7639,2.7,5/29/14,62
USW00094789,40.63915,-73.7639,2.7,5/30/14,70
USW00094789,40.63915,-73.7639,2.7,5/31/14,72
USW00094789,40.63915,-73.7639,2.7,6/1/14,75
USW00094789,40.63915,-73.7639,2.7,6/2/14,74
USW00094789,40.63915,-73.7639,2.7,6/3/14,80
USW00094789,40.63915,-73.7639,2.7,6/4/14,82
USW00094789,40.63915,-73.7639,2.7,6/5/14,77
USW00094789,40.63915,-73.7639,2.7,6/6/14,79
USW00094789,40.63915,-73.7639,2.7,6/7/14,80
USW00094789,40.63915,-73.7639,2.7,6/8/14,85
USW00094789,40.63915,-73.7639,2.7,6/9/14,68
USW00094789,40.63915,-73.7639,2.7,6/10/14,78
USW00094789,40.63915,-73.7639,2.7,6/11/14,70
USW00094789,40.63915,-73.7639,2.7,6/12/14,76
USW00094789,40.63915,-73.7639,2.7,6/13/14,81
USW00094789,40.63915,-73.7639,2.7,6/14/14,79
USW00094789,40.63915,-73.7639,2.7,6/15/14,82
USW00094789,40.63915,-73.7639,2.7,6/16/14,77
USW00094789,40.63915,-73.7639,2.7,6/17/14,82
USW00094789,40.63915,-73.7639,2.7,6/18/14,91
USW00094789,40.63915,-73.7639,2.7,6/19/14,76
USW00094789,40.63915,-73.7639,2.7,6/20/14,83
USW00094789,40.63915,-73.7639,2.7,6/21/14,75
USW00094789,40.63915,-73.7639,2.7,6/22/14,77
USW00094789,40.63915,-73.7639,2.7,6/23/14,81
USW00094789,40.63915,-73.7639,2.7,6/24/14,79
USW00094789,40.63915,-73.7639,2.7,6/25/14,83
USW00094789,40.63915,-73.7639,2.7,6/26/14,89
USW00094789,40.63915,-73.7639,2.7,6/27/14,79
USW00094789,40.63915,-73.7639,2.7,6/28/14,86
USW00094789,40.63915,-73.7639,2.7,6/29/14,79
USW00094789,40.63915,-73.7639,2.7,6/30/14,80
USW00094789,40.63915,-73.7639,2.7,7/1/14,84
USW00094789,40.63915,-73.7639,2.7,7/2/14,85
USW00094789,40.63915,-73.7639,2.7,7/3/14,85
USW00094789,40.63915,-73.7639,2.7,7/4/14,76
USW00094789,40.63915,-73.7639,2.7,7/5/14,84
USW00094789,40.63915,-73.7639,2.7,7/6/14,83
USW00094789,40.63915,-73.7639,2.7,7/7/14,83
USW00094789,40.63915,-73.7639,2.7,7/8/14,88
USW00094789,40.63915,-73.7639,2.7,7/9/14,84
USW00094789,40.63915,-73.7639,2.7,7/10/14,85
USW00094789,40.63915,-73.7639,2.7,7/11/14,85
USW00094789,40.63915,-73.7639,2.7,7/12/14,82
USW00094789,40.63915,-73.7639,2.7,7/13/14,80
USW00094789,40.63915,-73.7639,2.7,7/14/14,83
USW00094789,40.63915,-73.7639,2.7,7/15/14,82
USW00094789,40.63915,-73.7639,2.7,7/16/14,83
USW00094789,40.63915,-73.7639,2.7,7/17/14,82
USW00094789,40.63915,-73.7639,2.7,7/18/14,84
USW00094789,40.63915,-73.7639,2.7,7/19/14,79
USW00094789,40.63915,-73.7639,2.7,7/20/14,78
USW00094789,40.63915,-73.7639,2.7,7/21/14,83
USW00094789,40.63915,-73.7639,2.7,7/22/14,84
USW00094789,40.63915,-73.7639,2.7,7/23/14,83
USW00094789,40.63915,-73.7639,2.7,7/24/14,83
USW00094789,40.63915,-73.7639,2.7,7/25/14,83
USW00094789,40.63915,-73.7639,2.7,7/26/14,81
USW00094789,40.63915,-73.7639,2.7,7/27/14,84
USW00094789,40.63915,-73.7639,2.7,7/28/14,84
USW00094789,40.63915,-73.7639,2.7,7/29/14,79
USW00094789,40.63915,-73.7639,2.7,7/30/14,80
USW00094789,40.63915,-73.7639,2.7,7/31/14,82
USW00094789,40.63915,-73.7639,2.7,8/1/14,82
USW00094789,40.63915,-73.7639,2.7,8/2/14,76
USW00094789,40.63915,-73.7639,2.7,8/3/14,78
USW00094789,40.63915,-73.7639,2.7,8/4/14,81
USW00094789,40.63915,-73.7639,2.7,8/5/14,85
USW00094789,40.63915,-73.7639,2.7,8/6/14,85
USW00094789,40.63915,-73.7639,2.7,8/7/14,86
USW00094789,40.63915,-73.7639,2.7,8/8/14,84
USW00094789,40.63915,-73.7639,2.7,8/9/14,86
USW00094789,40.63915,-73.7639,2.7,8/10/14,87
USW00094789,40.63915,-73.7639,2.7,8/11/14,84
USW00094789,40.63915,-73.7639,2.7,8/12/14,80
USW00094789,40.63915,-73.7639,2.7,8/13/14,85
USW00094789,40.63915,-73.7639,2.7,8/14/14,80
USW00094789,40.63915,-73.7639,2.7,8/15/14,76
USW00094789,40.63915,-73.7639,2.7,8/16/14,77
USW00094789,40.63915,-73.7639,2.7,8/17/14,85
USW00094789,40.63915,-73.7639,2.7,8/18/14,82
USW00094789,40.63915,-73.7639,2.7,8/19/14,80
USW00094789,40.63915,-73.7639,2.7,8/20/14,80
USW00094789,40.63915,-73.7639,2.7,8/21/14,79
USW00094789,40.63915,-73.7639,2.7,8/22/14,78
USW00094789,40.63915,-73.7639,2.7,8/23/14,74
USW00094789,40.63915,-73.7639,2.7,8/24/14,81
USW00094789,40.63915,-73.7639,2.7,8/25/14,87
USW00094789,40.63915,-73.7639,2.7,8/26/14,82
USW00094789,40.63915,-73.7639,2.7,8/27/14,86
USW00094789,40.63915,-73.7639,2.7,8/28/14,84
USW00094789,40.63915,-73.7639,2.7,8/29/14,78
USW00094789,40.63915,-73.7639,2.7,8/30/14,78
USW00094789,40.63915,-73.7639,2.7,8/31/14,85
USW00094789,40.63915,-73.7639,2.7,9/1/14,86
USW00094789,40.63915,-73.7639,2.7,9/2/14,92
USW00094789,40.63915,-73.7639,2.7,9/3/14,88
USW00094789,40.63915,-73.7639,2.7,9/4/14,85
USW00094789,40.63915,-73.7639,2.7,9/5/14,85
USW00094789,40.63915,-73.7639,2.7,9/6/14,86
USW00094789,40.63915,-73.7639,2.7,9/7/14,82
USW00094789,40.63915,-73.7639,2.7,9/8/14,78
USW00094789,40.63915,-73.7639,2.7,9/9/14,75
USW00094789,40.63915,-73.7639,2.7,9/10/14,78
USW00094789,40.63915,-73.7639,2.7,9/11/14,85
USW00094789,40.63915,-73.7639,2.7,9/12/14,79
USW00094789,40.63915,-73.7639,2.7,9/13/14,70
USW00094789,40.63915,-73.7639,2.7,9/14/14,72
USW00094789,40.63915,-73.7639,2.7,9/15/14,71
USW00094789,40.63915,-73.7639,2.7,9/16/14,67
USW00094789,40.63915,-73.7639,2.7,9/17/14,73
USW00094789,40.63915,-73.7639,2.7,9/18/14,78
USW00094789,40.63915,-73.7639,2.7,9/19/14,67
USW00094789,40.63915,-73.7639,2.7,9/20/14,75
USW00094789,40.63915,-73.7639,2.7,9/21/14,77
USW00094789,40.63915,-73.7639,2.7,9/22/14,73
USW00094789,40.63915,-73.7639,2.7,9/23/14,69
USW00094789,40.63915,-73.7639,2.7,9/24/14,72
USW00094789,40.63915,-73.7639,2.7,9/25/14,64
USW00094789,40.63915,-73.7639,2.7,9/26/14,79
USW00094789,40.63915,-73.7639,2.7,9/27/14,84
USW00094789,40.63915,-73.7639,2.7,9/28/14,78
USW00094789,40.63915,-73.7639,2.7,9/29/14,78
USW00094789,40.63915,-73.7639,2.7,9/30/14,70
USW00094789,40.63915,-73.7639,2.7,10/1/14,67
USW00094789,40.63915,-73.7639,2.7,10/2/14,68
USW00094789,40.63915,-73.7639,2.7,10/3/14,68
USW00094789,40.63915,-73.7639,2.7,10/4/14,72
USW00094789,40.63915,-73.7639,2.7,10/5/14,61
USW00094789,40.63915,-73.7639,2.7,10/6/14,70
USW00094789,40.63915,-73.7639,2.7,10/7/14,74
USW00094789,40.63915,-73.7639,2.7,10/8/14,75
USW00094789,40.63915,-73.7639,2.7,10/9/14,69
USW00094789,40.63915,-73.7639,2.7,10/10/14,64
USW00094789,40.63915,-73.7639,2.7,10/11/14,59
USW00094789,40.63915,-73.7639,2.7,10/12/14,65
USW00094789,40.63915,-73.7639,2.7,10/13/14,66
USW00094789,40.63915,-73.7639,2.7,10/14/14,75
USW00094789,40.63915,-73.7639,2.7,10/15/14,76
USW00094789,40.63915,-73.7639,2.7,10/16/14,71
USW00094789,40.63915,-73.7639,2.7,10/17/14,72
USW00094789,40.63915,-73.7639,2.7,10/18/14,72
USW00094789,40.63915,-73.7639,2.7,10/19/14,58
USW00094789,40.63915,-73.7639,2.7,10/20/14,61
USW00094789,40.63915,-73.7639,2.7,10/21/14,67
USW00094789,40.63915,-73.7639,2.7,10/22/14,58
USW00094789,40.63915,-73.7639,2.7,10/23/14,54
USW00094789,40.63915,-73.7639,2.7,10/24/14,63
USW00094789,40.63915,-73.7639,2.7,10/25/14,68
USW00094789,40.63915,-73.7639,2.7,10/26/14,65
USW00094789,40.63915,-73.7639,2.7,10/27/14,64
USW00094789,40.63915,-73.7639,2.7,10/28/14,70
USW00094789,40.63915,-73.7639,2.7,10/29/14,74
USW00094789,40.63915,-73.7639,2.7,10/30/14,61
USW00094789,40.63915,-73.7639,2.7,10/31/14,55
USW00094789,40.63915,-73.7639,2.7,11/1/14,49
USW00094789,40.63915,-73.7639,2.7,11/2/14,50
USW00094789,40.63915,-73.7639,2.7,11/3/14,61
USW00094789,40.63915,-73.7639,2.7,11/4/14,67
USW00094789,40.63915,-73.7639,2.7,11/5/14,65
USW00094789,40.63915,-73.7639,2.7,11/6/14,54
USW00094789,40.63915,-73.7639,2.7,11/7/14,54
USW00094789,40.63915,-73.7639,2.7,11/8/14,48
USW00094789,40.63915,-73.7639,2.7,11/9/14,57
USW00094789,40.63915,-73.7639,2.7,11/10/14,59
USW00094789,40.63915,-73.7639,2.7,11/11/14,64
USW00094789,40.63915,-73.7639,2.7,11/12/14,66
USW00094789,40.63915,-73.7639,2.7,11/13/14,49
USW00094789,40.63915,-73.7639,2.7,11/14/14,44
USW00094789,40.63915,-73.7639,2.7,11/15/14,43
USW00094789,40.63915,-73.7639,2.7,11/16/14,45
USW00094789,40.63915,-73.7639,2.7,11/17/14,55
USW00094789,40.63915,-73.7639,2.7,11/18/14,46
USW00094789,40.63915,-73.7639,2.7,11/19/14,37
USW00094789,40.63915,-73.7639,2.7,11/20/14,48
USW00094789,40.63915,-73.7639,2.7,11/21/14,38
USW00094789,40.63915,-73.7639,2.7,11/22/14,44
USW00094789,40.63915,-73.7639,2.7,11/23/14,55
USW00094789,40.63915,-73.7639,2.7,11/24/14,64
USW00094789,40.63915,-73.7639,2.7,11/25/14,62
USW00094789,40.63915,-73.7639,2.7,11/26/14,52
USW00094789,40.63915,-73.7639,2.7,11/27/14,39
USW00094789,40.63915,-73.7639,2.7,11/28/14,41
USW00094789,40.63915,-73.7639,2.7,11/29/14,46
USW00094789,40.63915,-73.7639,2.7,11/30/14,53
USW00094789,40.63915,-73.7639,2.7,12/1/14,62
USW00094789,40.63915,-73.7639,2.7,12/2/14,47
USW00094789,40.63915,-73.7639,2.7,12/3/14,48
USW00094789,40.63915,-73.7639,2.7,12/4/14,47
USW00094789,40.63915,-73.7639,2.7,12/5/14,50
USW00094789,40.63915,-73.7639,2.7,12/6/14,52
USW00094789,40.63915,-73.7639,2.7,12/7/14,44
USW00094789,40.63915,-73.7639,2.7,12/8/14,37
USW00094789,40.63915,-73.7639,2.7,12/9/14,48
USW00094789,40.63915,-73.7639,2.7,12/10/14,42
USW00094789,40.63915,-73.7639,2.7,12/11/14,40
USW00094789,40.63915,-73.7639,2.7,12/12/14,41
USW00094789,40.63915,-73.7639,2.7,12/13/14,47
USW00094789,40.63915,-73.7639,2.7,12/14/14,47
USW00094789,40.63915,-73.7639,2.7,12/15/14,48
USW00094789,40.63915,-73.7639,2.7,12/16/14,50
USW00094789,40.63915,-73.7639,2.7,12/17/14,55
USW00094789,40.63915,-73.7639,2.7,12/18/14,44
USW00094789,40.63915,-73.7639,2.7,12/19/14,40
USW00094789,40.63915,-73.7639,2.7,12/20/14,34
USW00094789,40.63915,-73.7639,2.7,12/21/14,38
USW00094789,40.63915,-73.7639,2.7,12/22/14,48
USW00094789,40.63915,-73.7639,2.7,12/23/14,50
USW00094789,40.63915,-73.7639,2.7,12/24/14,57
USW00094789,40.63915,-73.7639,2.7,12/25/14,57
USW00094789,40.63915,-73.7639,2.7,12/26/14,51
USW00094789,40.63915,-73.7639,2.7,12/27/14,54
USW00094789,40.63915,-73.7639,2.7,12/28/14,54
USW00094789,40.63915,-73.7639,2.7,12/29/14,46
USW00094789,40.63915,-73.7639,2.7,12/30/14,36
USW00094789,40.63915,-73.7639,2.7,12/31/14,34
USW00094789,40.63915,-73.7639,2.7,1/1/15,40
USW00094789,40.63915,-73.7639,2.7,1/2/15,45
USW00094789,40.63915,-73.7639,2.7,1/3/15,47
USW00094789,40.63915,-73.7639,2.7,1/4/15,55
USW00094789,40.63915,-73.7639,2.7,1/5/15,51
USW00094789,40.63915,-73.7639,2.7,1/6/15,23
USW00094789,40.63915,-73.7639,2.7,1/7/15,25
USW00094789,40.63915,-73.7639,2.7,1/8/15,22
USW00094789,40.63915,-73.7639,2.7,1/9/15,34
USW00094789,40.63915,-73.7639,2.7,1/10/15,24
USW00094789,40.63915,-73.7639,2.7,1/11/15,38
USW00094789,40.63915,-73.7639,2.7,1/12/15,40
USW00094789,40.63915,-73.7639,2.7,1/13/15,37
USW00094789,40.63915,-73.7639,2.7,1/14/15,33
USW00094789,40.63915,-73.7639,2.7,1/15/15,35
USW00094789,40.63915,-73.7639,2.7,1/16/15,45
USW00094789,40.63915,-73.7639,2.7,1/17/15,32
USW00094789,40.63915,-73.7639,2.7,1/18/15,47
USW00094789,40.63915,-73.7639,2.7,1/19/15,45
USW00094789,40.63915,-73.7639,2.7,1/20/15,41
USW00094789,40.63915,-73.7639,2.7,1/21/15,38
USW00094789,40.63915,-73.7639,2.7,1/22/15,41
USW00094789,40.63915,-73.7639,2.7,1/23/15,39
USW00094789,40.63915,-73.7639,2.7,1/24/15,40
USW00094789,40.63915,-73.7639,2.7,1/25/15,45
USW00094789,40.63915,-73.7639,2.7,1/26/15,32
USW00094789,40.63915,-73.7639,2.7,1/27/15,27
USW00094789,40.63915,-73.7639,2.7,1/28/15,33
USW00094789,40.63915,-73.7639,2.7,1/29/15,37
USW00094789,40.63915,-73.7639,2.7,1/30/15,38
USW00094789,40.63915,-73.7639,2.7,1/31/15,27
USW00094789,40.63915,-73.7639,2.7,2/1/15,36
USW00094789,40.63915,-73.7639,2.7,2/2/15,35
USW00094789,40.63915,-73.7639,2.7,2/3/15,26
USW00094789,40.63915,-73.7639,2.7,2/4/15,39
USW00094789,40.63915,-73.7639,2.7,2/5/15,39
USW00094789,40.63915,-73.7639,2.7,2/6/15,27
USW00094789,40.63915,-73.7639,2.7,2/7/15,37
USW00094789,40.63915,-73.7639,2.7,2/8/15,42
USW00094789,40.63915,-73.7639,2.7,2/9/15,29
USW00094789,40.63915,-73.7639,2.7,2/10/15,40
USW00094789,40.63915,-73.7639,2.7,2/11/15,35
USW00094789,40.63915,-73.7639,2.7,2/12/15,40
USW00094789,40.63915,-73.7639,2.7,2/13/15,23
USW00094789,40.63915,-73.7639,2.7,2/14/15,35
USW00094789,40.63915,-73.7639,2.7,2/15/15,27
USW00094789,40.63915,-73.7639,2.7,2/16/15,23
USW00094789,40.63915,-73.7639,2.7,2/17/15,27
USW00094789,40.63915,-73.7639,2.7,2/18/15,31
USW00094789,40.63915,-73.7639,2.7,2/19/15,27
USW00094789,40.63915,-73.7639,2.7,2/20/15,21
USW00094789,40.63915,-73.7639,2.7,2/21/15,33
USW00094789,40.63915,-73.7639,2.7,2/22/15,43
USW00094789,40.63915,-73.7639,2.7,2/23/15,38
USW00094789,40.63915,-73.7639,2.7,2/24/15,28
USW00094789,40.63915,-73.7639,2.7,2/25/15,37
USW00094789,40.63915,-73.7639,2.7,2/26/15,32
USW00094789,40.63915,-73.7639,2.7,2/27/15,32
USW00094789,40.63915,-73.7639,2.7,2/28/15,31
USW00094789,40.63915,-73.7639,2.7,3/1/15,33
USW00094789,40.63915,-73.7639,2.7,3/2/15,39
USW00094789,40.63915,-73.7639,2.7,3/3/15,36
USW00094789,40.63915,-73.7639,2.7,3/4/15,41
USW00094789,40.63915,-73.7639,2.7,3/5/15,41
USW00094789,40.63915,-73.7639,2.7,3/6/15,25
USW00094789,40.63915,-73.7639,2.7,3/7/15,37
USW00094789,40.63915,-73.7639,2.7,3/8/15,48
USW00094789,40.63915,-73.7639,2.7,3/9/15,54
USW00094789,40.63915,-73.7639,2.7,3/10/15,50
USW00094789,40.63915,-73.7639,2.7,3/11/15,62
USW00094789,40.63915,-73.7639,2.7,3/12/15,50
USW00094789,40.63915,-73.7639,2.7,3/13/15,41
USW00094789,40.63915,-73.7639,2.7,3/14/15,49
USW00094789,40.63915,-73.7639,2.7,3/15/15,46
USW00094789,40.63915,-73.7639,2.7,3/16/15,50
USW00094789,40.63915,-73.7639,2.7,3/17/15,60
USW00094789,40.63915,-73.7639,2.7,3/18/15,41
USW00094789,40.63915,-73.7639,2.7,3/19/15,44
USW00094789,40.63915,-73.7639,2.7,3/20/15,40
USW00094789,40.63915,-73.7639,2.7,3/21/15,48
USW00094789,40.63915,-73.7639,2.7,3/22/15,45
USW00094789,40.63915,-73.7639,2.7,3/23/15,41
USW00094789,40.63915,-73.7639,2.7,3/24/15,43
USW00094789,40.63915,-73.7639,2.7,3/25/15,46
USW00094789,40.63915,-73.7639,2.7,3/26/15,54
USW00094789,40.63915,-73.7639,2.7,3/27/15,47
USW00094789,40.63915,-73.7639,2.7,3/28/15,42
USW00094789,40.63915,-73.7639,2.7,3/29/15,46
USW00094789,40.63915,-73.7639,2.7,3/30/15,58
USW00094789,40.63915,-73.7639,2.7,3/31/15,48
USW00094789,40.63915,-73.7639,2.7,4/1/15,53
USW00094789,40.63915,-73.7639,2.7,4/2/15,57
USW00094789,40.63915,-73.7639,2.7,4/3/15,59
USW00094789,40.63915,-73.7639,2.7,4/4/15,56
USW00094789,40.63915,-73.7639,2.7,4/5/15,65
USW00094789,40.63915,-73.7639,2.7,4/6/15,60
USW00094789,40.63915,-73.7639,2.7,4/7/15,57
USW00094789,40.63915,-73.7639,2.7,4/8/15,49
USW00094789,40.63915,-73.7639,2.7,4/9/15,44
USW00094789,40.63915,-73.7639,2.7,4/10/15,58
USW00094789,40.63915,-73.7639,2.7,4/11/15,61
USW00094789,40.63915,-73.7639,2.7,4/12/15,61
USW00094789,40.63915,-73.7639,2.7,4/13/15,62
USW00094789,40.63915,-73.7639,2.7,4/14/15,66
USW00094789,40.63915,-73.7639,2.7,4/15/15,72
USW00094789,40.63915,-73.7639,2.7,4/16/15,60
USW00094789,40.63915,-73.7639,2.7,4/17/15,69
USW00094789,40.63915,-73.7639,2.7,4/18/15,73
USW00094789,40.63915,-73.7639,2.7,4/19/15,62
USW00094789,40.63915,-73.7639,2.7,4/20/15,58
USW00094789,40.63915,-73.7639,2.7,4/21/15,67
USW00094789,40.63915,-73.7639,2.7,4/22/15,63
USW00094789,40.63915,-73.7639,2.7,4/23/15,54
USW00094789,40.63915,-73.7639,2.7,4/24/15,52
USW00094789,40.63915,-73.7639,2.7,4/25/15,59
USW00094789,40.63915,-73.7639,2.7,4/26/15,59
USW00094789,40.63915,-73.7639,2.7,4/27/15,63
USW00094789,40.63915,-73.7639,2.7,4/28/15,71
USW00094789,40.63915,-73.7639,2.7,4/29/15,77
USW00094789,40.63915,-73.7639,2.7,4/30/15,63
USW00094789,40.63915,-73.7639,2.7,5/1/15,56
USW00094789,40.63915,-73.7639,2.7,5/2/15,61
USW00094789,40.63915,-73.7639,2.7,5/3/15,67
USW00094789,40.63915,-73.7639,2.7,5/4/15,74
USW00094789,40.63915,-73.7639,2.7,5/5/15,82
USW00094789,40.63915,-73.7639,2.7,5/6/15,70
USW00094789,40.63915,-73.7639,2.7,5/7/15,72
USW00094789,40.63915,-73.7639,2.7,5/8/15,72
USW00094789,40.63915,-73.7639,2.7,5/9/15,64
USW00094789,40.63915,-73.7639,2.7,5/10/15,74
USW00094789,40.63915,-73.7639,2.7,5/11/15,77
USW00094789,40.63915,-73.7639,2.7,5/12/15,87
USW00094789,40.63915,-73.7639,2.7,5/13/15,73
USW00094789,40.63915,-73.7639,2.7,5/14/15,71
USW00094789,40.63915,-73.7639,2.7,5/15/15,71
USW00094789,40.63915,-73.7639,2.7,5/16/15,70
USW00094789,40.63915,-73.7639,2.7,5/17/15,81
USW00094789,40.63915,-73.7639,2.7,5/18/15,68
USW00094789,40.63915,-73.7639,2.7,5/19/15,75
USW00094789,40.63915,-73.7639,2.7,5/20/15,69
USW00094789,40.63915,-73.7639,2.7,5/21/15,62
USW00094789,40.63915,-73.7639,2.7,5/22/15,79
USW00094789,40.63915,-73.7639,2.7,5/23/15,68
USW00094789,40.63915,-73.7639,2.7,5/24/15,74
USW00094789,40.63915,-73.7639,2.7,5/25/15,77
USW00094789,40.63915,-73.7639,2.7,5/26/15,76
USW00094789,40.63915,-73.7639,2.7,5/27/15,74
USW00094789,40.63915,-73.7639,2.7,5/28/15,78
USW00094789,40.63915,-73.7639,2.7,5/29/15,80
USW00094789,40.63915,-73.7639,2.7,5/30/15,78
USW00094789,40.63915,-73.7639,2.7,5/31/15,79
USW00094789,40.63915,-73.7639,2.7,6/1/15,63
USW00094789,40.63915,-73.7639,2.7,6/2/15,56
USW00094789,40.63915,-73.7639,2.7,6/3/15,68
USW00094789,40.63915,-73.7639,2.7,6/4/15,67
USW00094789,40.63915,-73.7639,2.7,6/5/15,69
USW00094789,40.63915,-73.7639,2.7,6/6/15,79
USW00094789,40.63915,-73.7639,2.7,6/7/15,71
USW00094789,40.63915,-73.7639,2.7,6/8/15,73
USW00094789,40.63915,-73.7639,2.7,6/9/15,85
USW00094789,40.63915,-73.7639,2.7,6/10/15,79
USW00094789,40.63915,-73.7639,2.7,6/11/15,87
USW00094789,40.63915,-73.7639,2.7,6/12/15,85
USW00094789,40.63915,-73.7639,2.7,6/13/15,88
USW00094789,40.63915,-73.7639,2.7,6/14/15,86
USW00094789,40.63915,-73.7639,2.7,6/15/15,81
USW00094789,40.63915,-73.7639,2.7,6/16/15,79
USW00094789,40.63915,-73.7639,2.7,6/17/15,81
USW00094789,40.63915,-73.7639,2.7,6/18/15,71
USW00094789,40.63915,-73.7639,2.7,6/19/15,89
USW00094789,40.63915,-73.7639,2.7,6/20/15,75
USW00094789,40.63915,-73.7639,2.7,6/21/15,90
USW00094789,40.63915,-73.7639,2.7,6/22/15,89
USW00094789,40.63915,-73.7639,2.7,6/23/15,89
USW00094789,40.63915,-73.7639,2.7,6/24/15,86
USW00094789,40.63915,-73.7639,2.7,6/25/15,82
USW00094789,40.63915,-73.7639,2.7,6/26/15,81
USW00094789,40.63915,-73.7639,2.7,6/27/15,71
USW00094789,40.63915,-73.7639,2.7,6/28/15,76
USW00094789,40.63915,-73.7639,2.7,6/29/15,79
USW00094789,40.63915,-73.7639,2.7,6/30/15,81
USW00094789,40.63915,-73.7639,2.7,7/1/15,85
USW00094789,40.63915,-73.7639,2.7,7/2/15,80
USW00094789,40.63915,-73.7639,2.7,7/3/15,82
USW00094789,40.63915,-73.7639,2.7,7/4/15,80
USW00094789,40.63915,-73.7639,2.7,7/5/15,81
USW00094789,40.63915,-73.7639,2.7,7/6/15,83
USW00094789,40.63915,-73.7639,2.7,7/7/15,84
USW00094789,40.63915,-73.7639,2.7,7/8/15,89
USW00094789,40.63915,-73.7639,2.7,7/9/15,77
USW00094789,40.63915,-73.7639,2.7,7/10/15,86
USW00094789,40.63915,-73.7639,2.7,7/11/15,86
USW00094789,40.63915,-73.7639,2.7,7/12/15,86
USW00094789,40.63915,-73.7639,2.7,7/13/15,84
USW00094789,40.63915,-73.7639,2.7,7/14/15,80
USW00094789,40.63915,-73.7639,2.7,7/15/15,82
USW00094789,40.63915,-73.7639,2.7,7/16/15,79
USW00094789,40.63915,-73.7639,2.7,7/17/15,80
